Frequency,Nominal,Min,Max
71500,-20.40554200378117,-22.875705577522933,-17.743401310433832
73200,-20.807142909484135,-23.279778074731148,-18.14074928501705
75000,-21.22282731307735,-23.69784425678969,-18.552356903695234
76500,-21.562031697605164,-24.038869822030495,-18.888460777161725
78000,-21.89493688503067,-24.373463505136055,-19.218506258749926
80000,-22.32938860958214,-24.80998275809317,-19.64947876908479
82000,-22.753520610393608,-25.235996870380642,-20.07046836442583
84000,-23.16779354583528,-25.651989649742184,-20.48189377052205
86000,-23.572639975755727,-26.058413458943154,-20.884151653452015
88000,-23.968466327652965,-26.455691729296614,-21.277617608286974
90000,-24.355654739514414,-26.84422125165034,-21.662647198272047
92000,-24.734564778538246,-27.224374263613974,-22.039577010365118
94000,-25.105535038304172,-27.596500351015226,-22.408725703144686
96000,-25.468884619092677,-27.9609281804936,-22.770395030584115
98000,-25.824914497328926,-28.317967078916734,-23.12487083068289
100000,-26.17390879081197,-28.66790847403495,-23.472423971961767
102000,-26.516135926669126,-29.011027209534078,-23.813311253747532
104000,-26.851849718981224,-29.347582746442185,-24.147776258277588
106000,-27.181290362850667,-29.677820261713705,-24.4760501541548
108000,-27.50468535139717,-30.001971653765352,-24.798352451735767
110000,-27.822250321811918,-30.320256463775088,-25.114891711756904
112000,-28.134189836211668,-30.632882720678793,-25.4258662089806
115000,-28.59197354163651,-31.09164113730927,-25.88230410864753
118000,-29.038149899349794,-31.538733637604647,-26.32724233532953
120000,-29.329435822313137,-31.830601603142824,-26.61775569824559
122000,-29.61597637931268,-32.117703552288816,-26.903561734712007
125000,-30.037219085311875,-32.53975342815298,-27.32376700920946
128000,-30.448605921503827,-32.95191008829316,-27.734185230163394
130000,-30.717611558298152,-33.22141040621548,-28.00257924685487
132000,-30.982562944796932,-33.4868430001159,-28.2669437776616
135000,-31.372649853423262,-33.877628678241585,-28.656192636075303
138000,-31.75426803604634,-34.25992064731654,-29.037018344063657
140000,-32.00415394407957,-34.5102431615442,-29.286398739526135
142000,-32.25053740695174,-34.75705395285932,-29.532293368885334
145000,-32.613756384535776,-35.120897816202316,-29.89480775980511
148000,-32.969622571161736,-35.47737109352926,-30.250000565546614
150000,-33.202926842599354,-35.71107094061025,-30.48287167208668
155000,-33.772992798848264,-36.282096432304016,-31.05190388945193
160000,-34.32515709539954,-36.83518175368861,-31.603096040101075
165000,-34.860512882852376,-37.3714231907215,-32.137532332956766
170000,-35.38005640806038,-37.891818874984324,-32.656201903558475
175000,-35.88469800152225,-38.397279947741595,-33.16000946290386
180000,-36.375271556569295,-38.88864017245542,-33.64978451540823
185000,-36.85254273940621,-39.366664245230965,-34.12628936612347
190000,-37.317216126508185,-39.83205500737185,-34.590226099827966
195000,-37.76994143163948,-40.28545972802051,-35.042242683954534
200000,-38.211318957083954,-40.727475595764055,-35.48293832224608
205000,-38.64190438120854,-41.15865453457903,-35.91286816545139
210000,-39.06221297615477,-41.57950744040186,-36.33254746844164
215000,-39.47272333444295,-41.99050791903513,-36.74245526914939
220000,-39.87388067092495,-42.392095593330794,-37.143037653156185
225000,-40.26609975632123,-42.784679037075634,-37.53471065813515
230000,-40.64976753011743,-43.168638384306036,-37.917862864336115
235000,-41.02524543355214,-43.54432765555637,-38.29285771059311
240000,-41.39287149754003,-43.91207683652246,-38.66003556970516
245000,-41.75296221543648,-44.272193739581766,-39.01971561230252
250000,-42.10581422639285,-44.62496567437829,-39.37219748430842
255000,-42.45170583154035,-44.970660950112986,-39.717762819716114
260000,-42.790898362265736,-45.309530229163826,-40.056676607519876
270000,-43.45015398328431,-45.967712427995295,-40.7155335809367
275000,-43.77066545128649,-46.28744886603162,-41.035934093372376
280000,-44.08537654085354,-46.60120825491467,-41.35059965931213
285000,-44.394480140959445,-46.909169205116314,-41.659728479526414
290000,-44.698158076728774,-47.21149849990805,-41.96350803478558
295000,-44.996581809457076,-47.508351784084326,-42.26211579170284
300000,-45.289913076670906,-47.79987419442406,-42.55571984897151
305000,-45.57830447819619,-48.086200938185534,-42.84447952984604
310000,-45.861900013541224,-48.36745782527976,-43.128545926061925
315000,-46.140835575322455,-48.64376175920335,-43.40806239781575
320000,-46.41523940295731,-48.91522119131998,-43.68316503392593
330000,-46.95092902135813,-49.44400059696537,-44.22063930888435
340000,-47.46985680454468,-49.9545099482883,-44.7419273489464
350000,-47.972811843776874,-50.44735221922707,-45.24789537946902
360000,-48.46049381858656,-50.923029679644145,-45.73932681693857
370000,-48.93352114496187,-51.38195321683714,-46.216930495403865
390000,-49.83772090921529,-52.250776958231945,-47.13315868962592
400000,-50.269783585297176,-52.66111858283335,-47.57288734554312
410000,-50.68898261938507,-53.05560537074854,-48.00100658839736
420000,-51.09562168694435,-53.434316884673116,-48.41794214921964
432000,-51.56736535546665,-53.86799855308369,-48.9040377278235
445000,-52.05883450699332,-54.31225021887955,-49.41376282283883
458000,-52.53026691901515,-54.72985640741848,-49.906558659057545
475000,-53.11691677196102,-55.235615926982305,-50.52633882989294
488000,-53.5428990862511,-55.59143287685667,-50.98201154884316
500000,-53.918773008108694,-55.896054761263244,-51.38892231242288
515000,-54.36522176501494,-56.24474145236416,-51.87940565259656
530000,-54.78564022128563,-56.55801758715547,-52.35003383556739
550000,-55.30557749055451,-56.92150128341499,-52.94706476103248
565000,-55.664967577798954,-57.15445921997923,-53.37217444092019
580000,-55.99811765294789,-57.35461051677106,-53.777939172124135
600000,-56.40156760077099,-57.77258514335058,-54.28888599110767
615000,-56.673778512080546,-58.06655274457632,-54.64950543320426
630000,-56.92025458192046,-58.33608990817922,-54.99070683285534
645000,-57.14141316453493,-58.58143064035983,-55.312437561751366
660000,-57.3378140002897,-58.80292414827713,-55.60325818295533
675000,-57.51015962993602,-59.00104257963786,-55.74020551882035
688000,-57.64071313793079,-59.15429580133356,-55.840008850167386
700000,-57.74628220022548,-59.2809726320564,-55.91733510079054
715000,-57.85891324506351,-59.42000369134209,-55.995107424584624
732000,-57.961942573933776,-59.55270198534336,-56.05956427995181
750000,-58.04440271173366,-59.66595780460777,-56.10264441200877
765000,-58.09373426964814,-59.740240196135005,-56.120549176493554
780000,-58.12680957898153,-59.7974527937535,-56.12362158277836
800000,-58.14783176730751,-59.849180003971945,-56.10703248413618
820000,-58.145195535555494,-59.875365103921695,-56.069646151823775
840000,-58.12174158952412,-59.878716005091796,-56.014344639691174
860000,-58.08013575294697,-59.86184044149296,-55.94375148690412
880000,-58.02283851221964,-59.8272027142393,-55.86022203346148
900000,-57.95208884993029,-59.77709405275222,-55.76584624426958
920000,-57.86989972599863,-59.71361525239003,-55.66246042112831
940000,-57.778062417958786,-59.63866961250038,-55.55166465845423
960000,-57.67815711814589,-59.55396397083085,-55.434843510852986
980000,-57.57156755583787,-59.46101569282491,-55.31318796082611
1000000,-57.45949785263507,-59.36116371352949,-55.18771733005863
